dataset,caso,n,m,metodo,memSize,porcentajeVecindad,iteraciones,tiempo,costo
1649,random-VMC-649,70,2415,VMC,0,0,0,0.008109,7360
1650,random-VMC-650,70,2415,VMC,0,0,0,0.008845,7565
1651,random-VMC-651,70,2415,VMC,0,0,0,0.008053,7152
1652,random-VMC-652,70,2415,VMC,0,0,0,0.008361,7691
1653,random-VMC-653,70,2415,VMC,0,0,0,0.008345,7718
1654,random-VMC-654,70,2415,VMC,0,0,0,0.008004,6764
1655,random-VMC-655,70,2415,VMC,0,0,0,0.008571,6948
1656,random-VMC-656,70,2415,VMC,0,0,0,0.008136,7290
1657,random-VMC-657,70,2415,VMC,0,0,0,0.007975,7145
1658,random-VMC-658,70,2415,VMC,0,0,0,0.009034,7297
1659,random-VMC-659,70,2415,VMC,0,0,0,0.008261,8076
1660,random-VMC-660,70,2415,VMC,0,0,0,0.008238,7874
1661,random-VMC-661,70,2415,VMC,0,0,0,0.008023,7636
1662,random-VMC-662,70,2415,VMC,0,0,0,0.008156,7906
1663,random-VMC-663,70,2415,VMC,0,0,0,0.008766,7414
1664,random-VMC-664,70,2415,VMC,0,0,0,0.008297,7105
1665,random-VMC-665,70,2415,VMC,0,0,0,0.0081,7461
1666,random-VMC-666,70,2415,VMC,0,0,0,0.007969,7042
1667,random-VMC-667,70,2415,VMC,0,0,0,0.008817,7158
1668,random-VMC-668,70,2415,VMC,0,0,0,0.008856,7506
1669,random-VMC-669,70,2415,VMC,0,0,0,0.008049,7530
1670,random-VMC-670,70,2415,VMC,0,0,0,0.009201,8032
1671,random-VMC-671,70,2415,VMC,0,0,0,0.008116,7162
1672,random-VMC-672,70,2415,VMC,0,0,0,0.008769,7510
1673,random-VMC-673,70,2415,VMC,0,0,0,0.008109,7149
1674,random-VMC-674,70,2415,VMC,0,0,0,0.00829,8023
1675,random-VMC-675,70,2415,VMC,0,0,0,0.010242,7461
1676,random-VMC-676,70,2415,VMC,0,0,0,0.00795,8080
1677,random-VMC-677,70,2415,VMC,0,0,0,0.008221,7397
1678,random-VMC-678,70,2415,VMC,0,0,0,0.008087,7348
1679,random-VMC-679,70,2415,VMC,0,0,0,0.008485,7276
1680,random-VMC-680,70,2415,VMC,0,0,0,0.009113,7212
1681,random-VMC-681,70,2415,VMC,0,0,0,0.00793,7521
1682,random-VMC-682,70,2415,VMC,0,0,0,0.008019,7894
1683,random-VMC-683,70,2415,VMC,0,0,0,0.008159,7458
1684,random-VMC-684,70,2415,VMC,0,0,0,0.008783,8376
1685,random-VMC-685,70,2415,VMC,0,0,0,0.008079,7623
1686,random-VMC-686,70,2415,VMC,0,0,0,0.008174,6478
1687,random-VMC-687,70,2415,VMC,0,0,0,0.008245,7202
1688,random-VMC-688,70,2415,VMC,0,0,0,0.007936,6821
1689,random-VMC-689,70,2415,VMC,0,0,0,0.009033,6480
1690,random-VMC-690,70,2415,VMC,0,0,0,0.008393,7933
1691,random-VMC-691,70,2415,VMC,0,0,0,0.00814,8104
1692,random-VMC-692,70,2415,VMC,0,0,0,0.01196,6616
1693,random-VMC-693,70,2415,VMC,0,0,0,0.00827,7579
1694,random-VMC-694,70,2415,VMC,0,0,0,0.00836,7012
1695,random-VMC-695,70,2415,VMC,0,0,0,0.007946,6388
1696,random-VMC-696,70,2415,VMC,0,0,0,0.009056,7502
1697,random-VMC-697,70,2415,VMC,0,0,0,0.00837,7686
1698,random-VMC-698,70,2415,VMC,0,0,0,0.007976,8215
1699,random-VMC-699,70,2415,VMC,0,0,0,0.007992,7067
1700,random-VMC-700,80,3160,VMC,0,0,0,0.009582,10482
1701,random-VMC-701,80,3160,VMC,0,0,0,0.011747,9005
1702,random-VMC-702,80,3160,VMC,0,0,0,0.00986,9811
1703,random-VMC-703,80,3160,VMC,0,0,0,0.009717,8577
1704,random-VMC-704,80,3160,VMC,0,0,0,0.009709,9789
1705,random-VMC-705,80,3160,VMC,0,0,0,0.009483,10576
1706,random-VMC-706,80,3160,VMC,0,0,0,0.010055,8892
1707,random-VMC-707,80,3160,VMC,0,0,0,0.012182,9030
1708,random-VMC-708,80,3160,VMC,0,0,0,0.009566,9102
1709,random-VMC-709,80,3160,VMC,0,0,0,0.009665,8286
1710,random-VMC-710,80,3160,VMC,0,0,0,0.009532,9159
1711,random-VMC-711,80,3160,VMC,0,0,0,0.010243,8465
1712,random-VMC-712,80,3160,VMC,0,0,0,0.010411,9571
1713,random-VMC-713,80,3160,VMC,0,0,0,0.009996,10408
1714,random-VMC-714,80,3160,VMC,0,0,0,0.010525,9872
1715,random-VMC-715,80,3160,VMC,0,0,0,0.009726,8753
1716,random-VMC-716,80,3160,VMC,0,0,0,0.012401,9104
1717,random-VMC-717,80,3160,VMC,0,0,0,0.011181,8859
1718,random-VMC-718,80,3160,VMC,0,0,0,0.009677,9706
1719,random-VMC-719,80,3160,VMC,0,0,0,0.010433,9113
1720,random-VMC-720,80,3160,VMC,0,0,0,0.009546,8620
1721,random-VMC-721,80,3160,VMC,0,0,0,0.010109,9772
1722,random-VMC-722,80,3160,VMC,0,0,0,0.011385,9839
1723,random-VMC-723,80,3160,VMC,0,0,0,0.00974,10371
1724,random-VMC-724,80,3160,VMC,0,0,0,0.011934,9054
1725,random-VMC-725,80,3160,VMC,0,0,0,0.009894,9587
1726,random-VMC-726,80,3160,VMC,0,0,0,0.01061,9283
1727,random-VMC-727,80,3160,VMC,0,0,0,0.011806,8471
1728,random-VMC-728,80,3160,VMC,0,0,0,0.010044,10375
1729,random-VMC-729,80,3160,VMC,0,0,0,0.011631,9234
1730,random-VMC-730,80,3160,VMC,0,0,0,0.009796,9291
1731,random-VMC-731,80,3160,VMC,0,0,0,0.010168,9400
1732,random-VMC-732,80,3160,VMC,0,0,0,0.010167,9170
1733,random-VMC-733,80,3160,VMC,0,0,0,0.009573,9401
1734,random-VMC-734,80,3160,VMC,0,0,0,0.010947,9549
1735,random-VMC-735,80,3160,VMC,0,0,0,0.01046,10272
1736,random-VMC-736,80,3160,VMC,0,0,0,0.009577,9009
1737,random-VMC-737,80,3160,VMC,0,0,0,0.010319,8458
1738,random-VMC-738,80,3160,VMC,0,0,0,0.009562,10134
1739,random-VMC-739,80,3160,VMC,0,0,0,0.010911,10657
1740,random-VMC-740,80,3160,VMC,0,0,0,0.010017,9721
1741,random-VMC-741,80,3160,VMC,0,0,0,0.009801,9435
1742,random-VMC-742,80,3160,VMC,0,0,0,0.010289,10328
1743,random-VMC-743,80,3160,VMC,0,0,0,0.009559,9613
1744,random-VMC-744,80,3160,VMC,0,0,0,0.010996,8956
1745,random-VMC-745,80,3160,VMC,0,0,0,0.009783,9269
1746,random-VMC-746,80,3160,VMC,0,0,0,0.010131,9811
1747,random-VMC-747,80,3160,VMC,0,0,0,0.01035,9738
1748,random-VMC-748,80,3160,VMC,0,0,0,0.009639,10170
1749,random-VMC-749,80,3160,VMC,0,0,0,0.011335,9879
1750,random-VMC-750,80,3160,VMC,0,0,0,0.009625,10264
1751,random-VMC-751,80,3160,VMC,0,0,0,0.009541,9473
1752,random-VMC-752,80,3160,VMC,0,0,0,0.010167,9656
1753,random-VMC-753,80,3160,VMC,0,0,0,0.00957,10219
1754,random-VMC-754,80,3160,VMC,0,0,0,0.011764,9753
1755,random-VMC-755,80,3160,VMC,0,0,0,0.010363,9883
1756,random-VMC-756,80,3160,VMC,0,0,0,0.009642,8815
1757,random-VMC-757,80,3160,VMC,0,0,0,0.009971,7996
1758,random-VMC-758,80,3160,VMC,0,0,0,0.010383,10354
1759,random-VMC-759,80,3160,VMC,0,0,0,0.010122,8813
1760,random-VMC-760,80,3160,VMC,0,0,0,0.014337,9878
1761,random-VMC-761,80,3160,VMC,0,0,0,0.009898,9729
1762,random-VMC-762,80,3160,VMC,0,0,0,0.011049,9386
1763,random-VMC-763,80,3160,VMC,0,0,0,0.009652,9576
1764,random-VMC-764,80,3160,VMC,0,0,0,0.010046,8958
1765,random-VMC-765,80,3160,VMC,0,0,0,0.01032,8923
1766,random-VMC-766,80,3160,VMC,0,0,0,0.009795,10360
1767,random-VMC-767,80,3160,VMC,0,0,0,0.011361,8870
1768,random-VMC-768,80,3160,VMC,0,0,0,0.010194,9881
1769,random-VMC-769,80,3160,VMC,0,0,0,0.009742,9573
1770,random-VMC-770,80,3160,VMC,0,0,0,0.010458,8839
1771,random-VMC-771,80,3160,VMC,0,0,0,0.009693,9797
1772,random-VMC-772,80,3160,VMC,0,0,0,0.011052,9055
1773,random-VMC-773,80,3160,VMC,0,0,0,0.011535,9109
1774,random-VMC-774,80,3160,VMC,0,0,0,0.010269,9297
1775,random-VMC-775,80,3160,VMC,0,0,0,0.009683,9615
1776,random-VMC-776,80,3160,VMC,0,0,0,0.009558,9015
1777,random-VMC-777,80,3160,VMC,0,0,0,0.011421,9457
1778,random-VMC-778,80,3160,VMC,0,0,0,0.010122,8365
1779,random-VMC-779,80,3160,VMC,0,0,0,0.0096,10328
1780,random-VMC-780,80,3160,VMC,0,0,0,0.010188,9586
1781,random-VMC-781,80,3160,VMC,0,0,0,0.009791,7902
1782,random-VMC-782,80,3160,VMC,0,0,0,0.011407,11011
1783,random-VMC-783,80,3160,VMC,0,0,0,0.009599,9550
1784,random-VMC-784,80,3160,VMC,0,0,0,0.009506,10289
1785,random-VMC-785,80,3160,VMC,0,0,0,0.009895,9748
1786,random-VMC-786,80,3160,VMC,0,0,0,0.009669,9575
1787,random-VMC-787,80,3160,VMC,0,0,0,0.010909,9364
1788,random-VMC-788,80,3160,VMC,0,0,0,0.012692,9578
1789,random-VMC-789,80,3160,VMC,0,0,0,0.010297,10414
1790,random-VMC-790,80,3160,VMC,0,0,0,0.010172,9771
1791,random-VMC-791,80,3160,VMC,0,0,0,0.009472,9130
1792,random-VMC-792,80,3160,VMC,0,0,0,0.011192,8123
1793,random-VMC-793,80,3160,VMC,0,0,0,0.011217,9477
1794,random-VMC-794,80,3160,VMC,0,0,0,0.009628,8885
1795,random-VMC-795,80,3160,VMC,0,0,0,0.009832,10648
1796,random-VMC-796,80,3160,VMC,0,0,0,0.009609,8880
1797,random-VMC-797,80,3160,VMC,0,0,0,0.010937,10575
1798,random-VMC-798,80,3160,VMC,0,0,0,0.010675,9879
1799,random-VMC-799,80,3160,VMC,0,0,0,0.009997,9832
1800,random-VMC-800,90,4005,VMC,0,0,0,0.0125,11896
1801,random-VMC-801,90,4005,VMC,0,0,0,0.012749,11629
1802,random-VMC-802,90,4005,VMC,0,0,0,0.011398,12290
1803,random-VMC-803,90,4005,VMC,0,0,0,0.013095,12601
1804,random-VMC-804,90,4005,VMC,0,0,0,0.011233,12748
1805,random-VMC-805,90,4005,VMC,0,0,0,0.011542,12172
1806,random-VMC-806,90,4005,VMC,0,0,0,0.011658,12459
1807,random-VMC-807,90,4005,VMC,0,0,0,0.011372,11526
1808,random-VMC-808,90,4005,VMC,0,0,0,0.0127,11664
1809,random-VMC-809,90,4005,VMC,0,0,0,0.015804,13058
1810,random-VMC-810,90,4005,VMC,0,0,0,0.011772,10780
1811,random-VMC-811,90,4005,VMC,0,0,0,0.014037,12210
1812,random-VMC-812,90,4005,VMC,0,0,0,0.011428,15039
1813,random-VMC-813,90,4005,VMC,0,0,0,0.011913,11994
1814,random-VMC-814,90,4005,VMC,0,0,0,0.014507,11677
1815,random-VMC-815,90,4005,VMC,0,0,0,0.011845,11084
1816,random-VMC-816,90,4005,VMC,0,0,0,0.014135,12154
1817,random-VMC-817,90,4005,VMC,0,0,0,0.013069,12761
1818,random-VMC-818,90,4005,VMC,0,0,0,0.011882,12029
1819,random-VMC-819,90,4005,VMC,0,0,0,0.01351,12679
1820,random-VMC-820,90,4005,VMC,0,0,0,0.011257,12242
1821,random-VMC-821,90,4005,VMC,0,0,0,0.012007,12259
1822,random-VMC-822,90,4005,VMC,0,0,0,0.012844,13083
1823,random-VMC-823,90,4005,VMC,0,0,0,0.011548,11701
1824,random-VMC-824,90,4005,VMC,0,0,0,0.015001,13176
1825,random-VMC-825,90,4005,VMC,0,0,0,0.011848,12808
1826,random-VMC-826,90,4005,VMC,0,0,0,0.011605,12144
1827,random-VMC-827,90,4005,VMC,0,0,0,0.012697,11824
1828,random-VMC-828,90,4005,VMC,0,0,0,0.011366,11065
1829,random-VMC-829,90,4005,VMC,0,0,0,0.011917,12807
1830,random-VMC-830,90,4005,VMC,0,0,0,0.014691,12029
1831,random-VMC-831,90,4005,VMC,0,0,0,0.011498,10695
1832,random-VMC-832,90,4005,VMC,0,0,0,0.011432,11590
1833,random-VMC-833,90,4005,VMC,0,0,0,0.01135,10186
1834,random-VMC-834,90,4005,VMC,0,0,0,0.011964,11669
1835,random-VMC-835,90,4005,VMC,0,0,0,0.011775,10628
1836,random-VMC-836,90,4005,VMC,0,0,0,0.011416,12856
1837,random-VMC-837,90,4005,VMC,0,0,0,0.013754,11010
1838,random-VMC-838,90,4005,VMC,0,0,0,0.01458,11392
1839,random-VMC-839,90,4005,VMC,0,0,0,0.011302,12923
1840,random-VMC-840,90,4005,VMC,0,0,0,0.012572,11811
1841,random-VMC-841,90,4005,VMC,0,0,0,0.011666,12052
1842,random-VMC-842,90,4005,VMC,0,0,0,0.011794,10262
1843,random-VMC-843,90,4005,VMC,0,0,0,0.01252,12329
1844,random-VMC-844,90,4005,VMC,0,0,0,0.011577,11597
1845,random-VMC-845,90,4005,VMC,0,0,0,0.013431,10869
1846,random-VMC-846,90,4005,VMC,0,0,0,0.013261,12042
1847,random-VMC-847,90,4005,VMC,0,0,0,0.011595,10409
1848,random-VMC-848,90,4005,VMC,0,0,0,0.011654,12738
1849,random-VMC-849,90,4005,VMC,0,0,0,0.011536,12753
1850,random-VMC-850,90,4005,VMC,0,0,0,0.012097,12624
1851,random-VMC-851,90,4005,VMC,0,0,0,0.01345,12036
1852,random-VMC-852,90,4005,VMC,0,0,0,0.011428,12090
1853,random-VMC-853,90,4005,VMC,0,0,0,0.013792,12555
1854,random-VMC-854,90,4005,VMC,0,0,0,0.011677,11879
1855,random-VMC-855,90,4005,VMC,0,0,0,0.011287,12442
1856,random-VMC-856,90,4005,VMC,0,0,0,0.011897,12833
1857,random-VMC-857,90,4005,VMC,0,0,0,0.011266,12020
1858,random-VMC-858,90,4005,VMC,0,0,0,0.01234,12170
1859,random-VMC-859,90,4005,VMC,0,0,0,0.011606,11863
1860,random-VMC-860,90,4005,VMC,0,0,0,0.011634,13269
1861,random-VMC-861,90,4005,VMC,0,0,0,0.012999,11366
1862,random-VMC-862,90,4005,VMC,0,0,0,0.012937,12525
1863,random-VMC-863,90,4005,VMC,0,0,0,0.011377,11966
1864,random-VMC-864,90,4005,VMC,0,0,0,0.012998,11524
1865,random-VMC-865,90,4005,VMC,0,0,0,0.011383,12065
1866,random-VMC-866,90,4005,VMC,0,0,0,0.012475,12217
1867,random-VMC-867,90,4005,VMC,0,0,0,0.012028,11770
1868,random-VMC-868,90,4005,VMC,0,0,0,0.011402,11372
1869,random-VMC-869,90,4005,VMC,0,0,0,0.01328,11821
1870,random-VMC-870,90,4005,VMC,0,0,0,0.012097,11563
1871,random-VMC-871,90,4005,VMC,0,0,0,0.011416,11053
1872,random-VMC-872,90,4005,VMC,0,0,0,0.013143,12711
1873,random-VMC-873,90,4005,VMC,0,0,0,0.011562,11157
1874,random-VMC-874,90,4005,VMC,0,0,0,0.011679,12434
1875,random-VMC-875,90,4005,VMC,0,0,0,0.012631,12408
1876,random-VMC-876,90,4005,VMC,0,0,0,0.011531,11064
1877,random-VMC-877,90,4005,VMC,0,0,0,0.012721,13239
1878,random-VMC-878,90,4005,VMC,0,0,0,0.01441,13251
1879,random-VMC-879,90,4005,VMC,0,0,0,0.011565,12259
1880,random-VMC-880,90,4005,VMC,0,0,0,0.011858,12679
1881,random-VMC-881,90,4005,VMC,0,0,0,0.011299,13927
1882,random-VMC-882,90,4005,VMC,0,0,0,0.012559,10602
1883,random-VMC-883,90,4005,VMC,0,0,0,0.013036,11595
1884,random-VMC-884,90,4005,VMC,0,0,0,0.01169,12596
1885,random-VMC-885,90,4005,VMC,0,0,0,0.014768,12427
1886,random-VMC-886,90,4005,VMC,0,0,0,0.011573,12089
1887,random-VMC-887,90,4005,VMC,0,0,0,0.011273,11653
1888,random-VMC-888,90,4005,VMC,0,0,0,0.011762,11191
1889,random-VMC-889,90,4005,VMC,0,0,0,0.011263,12229
1890,random-VMC-890,90,4005,VMC,0,0,0,0.012141,12457
1891,random-VMC-891,90,4005,VMC,0,0,0,0.013955,12227
1892,random-VMC-892,90,4005,VMC,0,0,0,0.011447,13013
1893,random-VMC-893,90,4005,VMC,0,0,0,0.015079,10568
1894,random-VMC-894,90,4005,VMC,0,0,0,0.011551,12508
1895,random-VMC-895,90,4005,VMC,0,0,0,0.012408,12291
1896,random-VMC-896,90,4005,VMC,0,0,0,0.012417,11329
1897,random-VMC-897,90,4005,VMC,0,0,0,0.011381,11020
1898,random-VMC-898,90,4005,VMC,0,0,0,0.013745,11358
1899,random-VMC-899,90,4005,VMC,0,0,0,0.015379,11551
1900,random-VMC-900,100,4950,VMC,0,0,0,0.013254,14078
1901,random-VMC-901,100,4950,VMC,0,0,0,0.014947,14580
1902,random-VMC-902,100,4950,VMC,0,0,0,0.014131,15589
1903,random-VMC-903,100,4950,VMC,0,0,0,0.01344,16018
1904,random-VMC-904,100,4950,VMC,0,0,0,0.014133,14513
1905,random-VMC-905,100,4950,VMC,0,0,0,0.013706,13778
1906,random-VMC-906,100,4950,VMC,0,0,0,0.013842,14497
1907,random-VMC-907,100,4950,VMC,0,0,0,0.014067,14725
1908,random-VMC-908,100,4950,VMC,0,0,0,0.01383,14713
1909,random-VMC-909,100,4950,VMC,0,0,0,0.014477,17530
1910,random-VMC-910,100,4950,VMC,0,0,0,0.014346,13535
1911,random-VMC-911,100,4950,VMC,0,0,0,0.013312,15780
1912,random-VMC-912,100,4950,VMC,0,0,0,0.01365,15230
1913,random-VMC-913,100,4950,VMC,0,0,0,0.014161,15040
1914,random-VMC-914,100,4950,VMC,0,0,0,0.013629,15515
1915,random-VMC-915,100,4950,VMC,0,0,0,0.013809,15507
1916,random-VMC-916,100,4950,VMC,0,0,0,0.015231,12963
1917,random-VMC-917,100,4950,VMC,0,0,0,0.0133,15879
1918,random-VMC-918,100,4950,VMC,0,0,0,0.015891,14090
1919,random-VMC-919,100,4950,VMC,0,0,0,0.018081,13844
1920,random-VMC-920,100,4950,VMC,0,0,0,0.013464,15423
1921,random-VMC-921,100,4950,VMC,0,0,0,0.015539,14556
1922,random-VMC-922,100,4950,VMC,0,0,0,0.014902,14295
1923,random-VMC-923,100,4950,VMC,0,0,0,0.013323,16942
1924,random-VMC-924,100,4950,VMC,0,0,0,0.0169,16456
1925,random-VMC-925,100,4950,VMC,0,0,0,0.013624,15459
1926,random-VMC-926,100,4950,VMC,0,0,0,0.01352,13063
1927,random-VMC-927,100,4950,VMC,0,0,0,0.013858,13659
1928,random-VMC-928,100,4950,VMC,0,0,0,0.013447,15332
1929,random-VMC-929,100,4950,VMC,0,0,0,0.014115,15664
1930,random-VMC-930,100,4950,VMC,0,0,0,0.01676,14009
1931,random-VMC-931,100,4950,VMC,0,0,0,0.013281,14812
1932,random-VMC-932,100,4950,VMC,0,0,0,0.016142,15368
1933,random-VMC-933,100,4950,VMC,0,0,0,0.014575,13041
1934,random-VMC-934,100,4950,VMC,0,0,0,0.013511,15169
1935,random-VMC-935,100,4950,VMC,0,0,0,0.016547,14814
1936,random-VMC-936,100,4950,VMC,0,0,0,0.013376,16052
1937,random-VMC-937,100,4950,VMC,0,0,0,0.014315,13788
1938,random-VMC-938,100,4950,VMC,0,0,0,0.014763,15875
1939,random-VMC-939,100,4950,VMC,0,0,0,0.013321,15092
1940,random-VMC-940,100,4950,VMC,0,0,0,0.014623,14474
1941,random-VMC-941,100,4950,VMC,0,0,0,0.015791,15108
1942,random-VMC-942,100,4950,VMC,0,0,0,0.013653,16263
1943,random-VMC-943,100,4950,VMC,0,0,0,0.017732,14448
1944,random-VMC-944,100,4950,VMC,0,0,0,0.01609,15810
1945,random-VMC-945,100,4950,VMC,0,0,0,0.013608,15404
1946,random-VMC-946,100,4950,VMC,0,0,0,0.013691,15905
1947,random-VMC-947,100,4950,VMC,0,0,0,0.013398,13377
1948,random-VMC-948,100,4950,VMC,0,0,0,0.021998,15949
1949,random-VMC-949,100,4950,VMC,0,0,0,0.01365,17440
1950,random-VMC-950,100,4950,VMC,0,0,0,0.013649,15669
1951,random-VMC-951,100,4950,VMC,0,0,0,0.016124,13468
1952,random-VMC-952,100,4950,VMC,0,0,0,0.019319,14685
1953,random-VMC-953,100,4950,VMC,0,0,0,0.014102,16598
1954,random-VMC-954,100,4950,VMC,0,0,0,0.017039,15772
1955,random-VMC-955,100,4950,VMC,0,0,0,0.016305,15647
1956,random-VMC-956,100,4950,VMC,0,0,0,0.014466,15204
1957,random-VMC-957,100,4950,VMC,0,0,0,0.014521,14321
1958,random-VMC-958,100,4950,VMC,0,0,0,0.016136,14131
1959,random-VMC-959,100,4950,VMC,0,0,0,0.013835,14857
1960,random-VMC-960,100,4950,VMC,0,0,0,0.015345,13571
1961,random-VMC-961,100,4950,VMC,0,0,0,0.013478,15608
1962,random-VMC-962,100,4950,VMC,0,0,0,0.01539,13622
1963,random-VMC-963,100,4950,VMC,0,0,0,0.015067,14612
1964,random-VMC-964,100,4950,VMC,0,0,0,0.013555,15232
1965,random-VMC-965,100,4950,VMC,0,0,0,0.01448,15071
